author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,geo,retweets,replies,likes,quote_count
1358193910779179009,chasmofblood,20,345,"Chasm of Blood is a horror blog that covers film, art, and music, and gaming.",Indiana,John Carpenter Gives Update on Halloween Kills. May Have to Release on Streaming  https://t.co/jOFUWBXI8g,2021-02-15 21:23:41+00:00,,0,0,0,0
17147877,darkhorizons,12451,6547,"Creator, CEO & Editor-in-Chief of https://t.co/beLrFB8vxa which has been providing the latest in entertainment news online since January 1997.","Sydney, Australia","Carpenter On ""Halloween Kills"" Streaming https://t.co/4x9XBCsmoM https://t.co/jhu7cyslf5",2021-02-15 20:41:54+00:00,,0,0,2,0
19079595,bradmiska,18514,13060,"co-founder: https://t.co/AA9G9FttkE | producer: Southbound, V/H/S/2/3/94 | #HailRaatma",Chicago,"No, no he didn't 😑 | Headline: ""HALLOWEEN KILLS: JOHN CARPENTER SAYS IT'S LIKELY GOING TO STREAMING"" https://t.co/UfgBdEdlnL",2021-02-15 20:29:17+00:00,,4,12,89,6
16891263,arrowinthehead,14772,69091,Welcome to https://t.co/oWPRE04vmN! One of the oldest and top #horror movie sites on the net. Founded by John Fallon ( https://t.co/4WDevduTUk ) in 2000.,"Montreal, Canada",Halloween Kills: John Carpenter says it's likely going to streaming https://t.co/4rGt8lV0G4 https://t.co/waenBbLPqY,2021-02-15 20:20:03+00:00,,2,1,3,0
917364005282504704,obligatorygutz,158,31437,"Hana/Bianca/Lucas 🌻 She/Her They/Them 🌻 17 🌻 ENG/ESP/CAT 🌻 An emotional wreck, but at the licor store they call me ma'am 🌻 Certified Honeybee 🌻",Nowhere ,Halloween Kills (2021) https://t.co/aZuPxiUEpg,2021-02-15 19:40:01+00:00,,0,0,0,0
461165286,JCX1994,108,13005,I have no idea what i'm doing.,"Scotland, United Kingdom",@EgoSenatus Might save watching them till closer to Scream 5 releases like I'm doing with Halloween 2018 and Halloween Kills.,2021-02-15 19:26:31+00:00,,0,0,2,0
57997544,aresluoga,450,32560,"Running around, catching a lot of light.",Buenos Aires - Argentina,"""Theatres are dead. It’s just the reality right now. And it’s a tragedy, but it’s true. We just have to face it. "" 
#JohnCarpenter

https://t.co/B6iMOiBlCs via @ThePlaylist",2021-02-15 18:31:24+00:00,,0,0,0,0
12660962,MattGoldberg,10018,25087,"Senior Editor for Collider, President of SEFCA (https://t.co/aMjslVOQVN), him/his.","Atlanta, GA","I understand Carpenter’s pessimism, but I wouldn’t be surprised if Halloween Kills is one of the highest grossing movies of 2021. https://t.co/t4MJImz7Ot",2021-02-15 18:26:38+00:00,,0,1,3,0
3196369047,GrippSou_,343,12067,@margot_vns 🥰| 🇨🇵❤ |  @aicorporation_ @project_atila | $utk,France ,"Kong v Godzilla, King's man, Suicide Squad, FF9, Venom, Mission impossible 7, Halloween Kills 

2021 promet 🤤",2021-02-15 17:56:09+00:00,,0,0,0,0
4372804715,lyli_kenobi,506,23739,"#michaelmyers: *tilts head* | mostly tweeting about horror movies | carrie white's supremacy 💐 | Lydia, 21 (she/her) bi 🏳️‍🌈 •♀️ { private: @sxtanicpanic 👻}","derry, maine 🎈 // ambrose 🕯️",just read that john carpenter is thinking about putting out halloween kills on streaming platforms but i really wanted to see that one at cinema :(,2021-02-15 16:03:39+00:00,,0,0,0,0
972914431637127168,HorrorLivesHere,9037,10463,Horror Lives Here is your #1 source for everything related to the best genre in cinema.,"New York, NY",It may go straight to streaming. https://t.co/DtzvmlC62t,2021-02-15 15:30:00+00:00,,1,1,5,0
41290997,DrewDietsch,2370,29911,Creator/host @GenreVisionPod @FinFlicks | Editor-in-Chief @GFRobot | Former Editor @getFANDOM | Contributor @BDisgusting | @RottenTomatoes-approved critic🍅,"Cape Coral, FL",".@TheHorrorMaster talks about HALLOWEEN KILLS possibly heading to streaming/VOD.

If it had gone to streaming/VOD last October, it could have been huge. Now? I dunno, but I'd pay upwards of $40 to see it at home the same day as theaters. https://t.co/uw9EHiDu0S",2021-02-15 15:22:40+00:00,,1,0,3,0
160664621,wgtc_site,45785,168352,"Movies, TV, comic books, video games - We cover it all! Any inquiries: info@wegotthiscovered.com",USA,John Carpenter Admits That Halloween Kills May Go Straight To Streaming - https://t.co/vI2H2g9GMy https://t.co/M7W70gwHSt,2021-02-15 15:13:04+00:00,,3,1,7,0
1163838597335789573,the_shape_78,384,3661,Halloween '78 Purist and all around Horror Movie Enthusiast.,,"@Jakeblasterpro1 @NickPusch I hope in Halloween Kills The Shape is shown kayaking, rock climbing and doing other outdoor recreation activities.",2021-02-15 15:12:02+00:00,,0,1,4,0
1359387817768439808,MattwVic,2,1899,To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.,"NY,US",Streaming Movie Free Halloween Kills (2021) &gt;&gt; https://t.co/DfkQYRupej,2021-02-15 14:34:41+00:00,,0,0,0,0
5053141,DreadCentral,136456,108574,"Breaking news, reviews, original content & more in #horror. #Filmmakers and tipsters, show us what you've got: info@dreadcentral.com TW/IG: @dreadcentral",,John Carpenter admits Blumhouse and director David Gordon Green’s Halloween Kills with Jamie Lee Curtis and Anthony Michael Hall may h... - https://t.co/Vv3WOA67To https://t.co/iRLPhWQbCN,2021-02-15 14:00:04+00:00,,7,3,24,4
127601074,FearTheOcean,378,5323,He/him,,"@lilacYoda It’s just all the same plot, beat for beat. Someone comes along, kills some people in a vicinity, most innocent person survives and kills the killer. I don’t want to get to the end of a story before the film does, and Halloween keeps you on your toes till the end.",2021-02-15 13:41:30+00:00,,0,0,1,0
1114163991520206849,HorrorCultTrash,329,1430,"LGBTQ+ horror, cult & trash movie podcast hosted by @gazcruise92 & @chrisbarker823. New episode released on Spotify, iTunes & Soundcloud every Tuesday!","Salford, England","Slay Queen of the Day: Sybil Danning

Star of Eye in the Labyrinth, The Red Queen Kills Seven Times, Whispering Death, Howling II: Stirba - Werewolf Bitch, Halloween (2007), and much more

Our favourite performance: Howling II: Stirba - Werewolf Bitch

#womeninhorrormonth https://t.co/4L9Ecay3Z4",2021-02-15 13:22:00+00:00,,0,0,0,0
23139430,Bryanw702,623,54405,watch spring breakers,"Detroit, MI","@jason_blum How about releasing @halloweenmovie HALLOWEEN KILLS on VOD and on the updated release date, release it in theaters/IMAX. I beg of you!",2021-02-15 11:02:21+00:00,,0,0,0,0
1359685012182822914,ARobinse,0,2015,Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.,"NY,US",Download Movie Free Halloween Kills (2021) =&gt; https://t.co/ZdvIxBCYOi,2021-02-15 09:30:29+00:00,,0,0,0,0
1343883298897068033,JoshuaTonks,590,3568,"Actor. Screenwriter. Rep: @JBRAgent EERIE EARFULS available on @Bandcamp. SO FAR, SO CLOSE & THE LATENT IMAGE now streaming on @MyDekkoo.","London, England",@striff1207 I know! It’s gonna be so hard. But we’ve (hopefully) got Candyman and Halloween Kills to keep us occupied in the intern. I swear to gawd if any of these three get pushed back (again!) and lose it! Also I REALLY wanna come to Vegas.,2021-02-15 09:23:09+00:00,,0,3,0,0
1025294256980811777,cowspaghetti,289,7140,no cap means no capitalism ☭ she/her *22*,between atl & chat,still can’t believe halloween kills got pushed from last october to this october like bitch i need to know what happens bc how the hell did michael survive a whole house fire,2021-02-15 08:56:50+00:00,,0,0,0,0
801577198520041472,Anthony38132958,6,5125,"Born in Stoneham, MA ""shoe town"" 😀",,Halloween (1978) - Michael kills Lynda https://t.co/iiYVXVxu5y via @YouTube,2021-02-15 07:49:38+00:00,,0,0,0,0
2295380642,slothrop420,1161,20130,"horror/b-movie addict, spaghetti taco enthusiast, former failed film critic #MutantFam",The Saw,"@thegreygoose14 John Carpenter likes money so he’s gonna promote the movie.

I have zero interest because I hated Halloween (2018). David Gordon Green is ill-suited for horror.

And we know Kills is finished because it was scheduled to be released last October but got delayed due to COVID.",2021-02-15 07:13:16+00:00,,0,0,1,0
261844511,alexjcorey,761,12944,"Optimist and aspiring content creator who loves art and storytelling. I also talk about Star Wars, superheroes, and cartoons way too much. 💛❤️💙",Planet Bob,"Halloween Kills is going to the be the darkest Halloween movie to date.

Calling it now...and I’m so flippin excited. https://t.co/j96Y5IPy3U",2021-02-15 05:21:33+00:00,,0,1,3,0
1318188195608100866,ddonbrooks20,17,1507,Humble,"Phoenix, AZ","Halloween Kills May Have to Release on Streaming, Admits John Carpenter https://t.co/OCKGIpBsmM",2021-02-15 04:48:25+00:00,,0,0,0,0
19272312,Phils08champs,1450,70331,"Heavy metal, Halloween, strong beer",Philadelphia via Ireland,Can’t stop watching Halloween Kills teaser trailers. Is it October yet I am dying,2021-02-15 02:58:17+00:00,,0,1,1,0
1301552563569950720,ChrisCas2one,97,5393,"Since 1994, yankees , knicks , giants and rangers fan . Fan of horror movies.",,Really enjoying these blockbuster type movies going straight to home . Was never that big on movie theaters. Hopefully halloween kills goes straight to home.,2021-02-15 02:11:27+00:00,,0,0,0,0
1084060198023516162,AntonCountrySup,10321,153461,"Country Super is a Singer, Songwriter & Event organiser! My songs are available via iTunes Spotify Amazon TIDAL Google Play Sound Cloud and major 🎵 stores! 🔞",,Could Halloween Kills Arrive Straight To Home? Here’s What John Carpenter Thinks|from @JimmyStarsWorld https://t.co/e1dQJGI08d via @DrJimmyStar #CountrySuper,2021-02-15 01:53:11+00:00,,1,0,1,0
1514941742,PhiLLy___C,242,1976,GodFearing #Horror superfan! I’m down with anything horror related. Pro wrestling is awesome again. Don’t be an asshole. Mean people suck! Show every1 ❤️. #MAGA,Louisiana,@HorrorFanRyan Halloween 2018 &amp; Halloween Kills,2021-02-15 01:14:26+00:00,,0,0,1,0
26957899,StoneyCigars,198,959,Im a cigar roller from Huntington wv by way of myrtle beach south Carolina.,West Virginia,@TommyDoyle47 Halloween kills,2021-02-15 00:38:44+00:00,,0,0,0,0
800388676790329345,DukeLawndale,608,10293,#OurLoveForHorror🔪#OurLoveForDaBears🐻 #DiscoMusicFridays🕺,"Haddonfield, IL",240 DAYS UNTIL HALLOWEEN KILLS! #HalloweenKills #Svengoolie #MichaelMyers #TerrorTuesday #TheLastDriveIn #HorrorFamily #MutantFam #HalloweenDaily #Halloween🎃#HalloweenMovies #OurLoveForHorror🔪#HorrorFam #Horror https://t.co/000qebOLeT,2021-02-16 23:05:49+00:00,,2,0,0,0
1255179881924538369,TatorTim412,2075,29093,"Steelers, Penguins and Panthers are my teams. Huge wrestling fan. Enjoys both DC and Marvel","Pittsburgh, PA",Would you watch Halloween Kills if it went to streaming? https://t.co/ccVIGWRYEm,2021-02-16 19:40:48+00:00,,0,1,3,0
895093512,kzk_101,183,15815,"https://t.co/rxo7qRXHW3 , where tomorrows music is todays hits https://t.co/lqnSbI984B","Santa Monica, CA","Halloween Kills May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy
https://t.co/LthwSyEV2z",2021-02-16 18:01:00+00:00,,0,0,0,0
252313129,CucuyProfessor,143,31367,#SaveBlackLives #LoveIsLove 🏳️‍🌈#ImmigrantRights 🇲🇽🇺🇸 Educator. Contributor for @trickortreatpod 💜💛💙 He/Him,Middle of Nowhere,"3 things I want for the world:

1. Equality for all
2. COVID-19 to be eradicated 
3. To see Halloween Kills right now. https://t.co/o9oVZMWSr7",2021-02-16 17:50:10+00:00,,0,0,2,0
65802880,beernut1,2667,93529,A Horror movie and Beer lover who loves a lot of film and reading!,"Columbus, OH",@dave_phantom @T_scottie @FinalGirlsFeast @Kills_and_Candy @RebekahMcKendry @Elrickane @NightmaresFest @quembelle @Tim1991x @MaddWolf @TAYLORS62916765 @BTheDaywalker @blakeberginuk @HalloweenYrRnd @AlohaPete @Fave5FromFans @paddyjackpress @Halloween_75 @RickWrightNow @Shudder Pretty much! https://t.co/EeXlRcNRkY,2021-02-16 17:47:57+00:00,,0,0,3,0
65802880,beernut1,2667,93529,A Horror movie and Beer lover who loves a lot of film and reading!,"Columbus, OH",@TAYLORS62916765 @T_scottie @FinalGirlsFeast @Kills_and_Candy @RebekahMcKendry @Elrickane @NightmaresFest @quembelle @Tim1991x @MaddWolf @BTheDaywalker @blakeberginuk @HalloweenYrRnd @AlohaPete @dave_phantom @Fave5FromFans @paddyjackpress @Halloween_75 @RickWrightNow @Shudder Thanks Rubs same to you! https://t.co/91MslsBiHc,2021-02-16 17:47:18+00:00,,0,0,4,0
999419994307006464,Halloween__News,9464,3428,"Halloween: The Night News Came To You 🎃 🔪Your #1 source dedicated to providing you with news, #HalloweenKills updates, & quality Halloween content.","Haddonfield, IL","I truly feel that the wait for Halloween Kills is going to be worth it in the long run, but overall just bummed by how this experience leading up to the film has been.",2021-02-16 17:32:08+00:00,,0,1,1,0
999419994307006464,Halloween__News,9464,3428,"Halloween: The Night News Came To You 🎃 🔪Your #1 source dedicated to providing you with news, #HalloweenKills updates, & quality Halloween content.","Haddonfield, IL","reddit test screening spoilers. 

A month after the delay, the script for Halloween Kills MASS leaked &amp; details about the film came spewing left &amp; right. 

Which, everyone knows I don’t mind spoilers or anything like that- but others do &amp; I respect that. That’s why i’ve kept...",2021-02-16 17:32:07+00:00,,0,1,3,1
999419994307006464,Halloween__News,9464,3428,"Halloween: The Night News Came To You 🎃 🔪Your #1 source dedicated to providing you with news, #HalloweenKills updates, & quality Halloween content.","Haddonfield, IL","I solely 110% agree that Halloween Kills deserves to be in theaters, even if the film can only be in theaters for the 2 week window like previous films that have been release since the pandemic with the option to also see it VOD.",2021-02-16 17:32:04+00:00,,0,1,3,0
999419994307006464,Halloween__News,9464,3428,"Halloween: The Night News Came To You 🎃 🔪Your #1 source dedicated to providing you with news, #HalloweenKills updates, & quality Halloween content.","Haddonfield, IL","Without a doubt- Halloween Kills is a film to be seen in theatres to get the ENTIRE theatrical experience that you won’t get in the comfort of your own home. 

Period. https://t.co/Su4jT71RX8",2021-02-16 17:32:03+00:00,,0,2,5,0
999419994307006464,Halloween__News,9464,3428,"Halloween: The Night News Came To You 🎃 🔪Your #1 source dedicated to providing you with news, #HalloweenKills updates, & quality Halloween content.","Haddonfield, IL","**Let me start off with this- The ONLY reason Halloween Kills got delayed was due to the ongoing pandemic we’ve been dealing with for the last year**

I just wanted to openly discuss my thought process &amp; concerns that i’ve withheld for months.",2021-02-16 17:32:00+00:00,,0,1,2,0
1283630534,jessica_cedis,1020,8944,https://t.co/PpffVOPqEn. I’m taken by my girlfriend,,I’m hoping they do end up bringing Halloween kills to streaming so I can watch it,2021-02-16 17:27:51+00:00,,0,0,1,0
252313129,CucuyProfessor,143,31367,#SaveBlackLives #LoveIsLove 🏳️‍🌈#ImmigrantRights 🇲🇽🇺🇸 Educator. Contributor for @trickortreatpod 💜💛💙 He/Him,Middle of Nowhere,@marykayfabe I got like 6 friends who would definitely say no. Right @AllEliteTiffany @ScreamQueens85 @trickortreatpod @DeadinSCPodcast I for one can’t wait for Halloween because of Halloween Kills. https://t.co/FvRgl6EC0n,2021-02-16 16:51:01+00:00,,0,1,3,0
999419994307006464,Halloween__News,9464,3428,"Halloween: The Night News Came To You 🎃 🔪Your #1 source dedicated to providing you with news, #HalloweenKills updates, & quality Halloween content.","Haddonfield, IL","Here recently, @TheHorrorMaster recently made a statement about #HalloweenKills being released on streaming platforms this October. 🎃 

Halloween Kills is still set to have a theatrical release still- but that COULD change. 

What are YOUR thoughts on this? 👀🔪 https://t.co/5MQ5VAuSN0",2021-02-16 16:22:38+00:00,,4,5,32,2
89582739,MonsterManiaCon,7746,26777,"Dave Hagan, Founder of MONSTER-MANIA CON, editor-in-chief of MONSTER-MANIA Magazine, author of Fear the Dead novel, artist and writer, YouTube content creator",Cherry Hill NJ,"Check out episode 4 of the MONSTER-MANIA CHANNEL
We discuss John Carpenter, HALLOWEEN KILLS  possible streaming release, what the new photo of Michael Myers reveals about the new film, the future of movie theaters and more!

https://t.co/RwZsVRYNNH",2021-02-16 16:20:40+00:00,,2,1,8,0
554548280,_LightSkinTanee,579,21070,🇯🇲/🇺🇸island gyal | Mommy Of 2 💙,,Can’t wait for Halloween kills 🔥,2021-02-16 16:13:53+00:00,,0,0,1,0
1151243918547329026,ChrisJo95677498,15,1007,,,@jason_blum I will be at the theater opening day for Halloween Kills!,2021-02-16 15:53:44+00:00,,0,0,0,0
4261319303,Circaw5,346,3066,Admiring the beauty of life.,"New York, NY",Wooo give me! https://t.co/BdbSCHlRLo,2021-02-16 15:25:04+00:00,,0,0,1,0
33628283,Marcus0548,234,2610,"Film critic & EIC @the_movie_buff | Contributer @moviebloggercom | Lover of coffee, wine, travel, and watches. Email: editor@themoviebuff.net.",Central New York,"I have to say, that although I was angry and disappointed at 2018’s “Halloween,” some info I’m reading from Carpenter has me wanting to give “Halloween Kills” a chance. Have to wait and see if this redeems itself. #FilmTwitter https://t.co/lpAENmnRBB",2021-02-16 15:10:34+00:00,,1,0,0,0
3366190301,ReelTalkInc,3377,15879,Entertainment Website ➡️ News & Reviews | Subscribe to our @ReelChronicles Pod | Member of @lejalatino | COVERING:,"New York, USA","John Carpenter Says Halloween Kills Likely Heading To Streaming
https://t.co/3YmNn2I8HA",2021-02-16 15:01:12+00:00,,1,0,0,0
1038698550,BULLGANG26,323,17847,,"Dayton,Ohio 937",Halloween kills can't go to streaming services. I can wait till October BUT if they decide to go that route then I suggest hulu.,2021-02-16 14:53:43+00:00,,0,0,0,0
1345512950753333248,FanLeagueReport,40,3932,"Recapping the matches from the fan leagues for the Movie Trivia Schmoedown, a few days after they air. Operated by @TheNinjaShyGuy.",,"Missed
- (1P) A NIGHTMARE ON ELM STREET 2: Freddy kills one of Jesse's teachers who teaches what class (Gym)
- (1P) HALLOWEEN (2007): How does Michael kill Linda (Chokes her)

5-4",2021-02-16 14:10:58+00:00,,0,1,0,0
1045491333547347969,Amauria95322868,33,3369,"Pai de duas lindas mocinhas, funcionário Público, amante do Universo Pop e redator-chefe do @Sirinerdoficial","Recife, Brasil",Sequencia “Halloween Kills” pode parar no streaming https://t.co/8FH5b9JslR,2021-02-16 14:00:11+00:00,,0,0,0,0
1022845284764790785,SiriNerdOficial,1090,9344,"SiriNerd - O seu portal de notícias Nerd/Geek!!!
Email: assessoria@sirinerd.com.br","Recife, Brasil",Sequencia “Halloween Kills” pode parar no streaming https://t.co/inaIBJJQsk,2021-02-16 14:00:11+00:00,,0,0,2,0
3385587543,PhMyers_,174,10699,"24. Directed by John Hughes & John Carpenter.
Movie, comics and horror geek 🎬🗯️💀",Twin Peaks,@NECA_TOYS Halloween Kills pls,2021-02-16 13:59:32+00:00,,0,1,1,0
1358631687094104069,BParksse,3,2219,I don't know half of you half as well as I should like; and I like less than half of you half as well as you deserve,"NY,US",Get Movie Download Halloween Kills (2021) -&gt; https://t.co/5FcqF0D3f1,2021-02-16 13:24:58+00:00,,0,0,0,0
779027476852908032,jobloheroes,557,8527,We feature all of the latest superhero movie trailers from Hollywood!,,John Carpenter says Halloween Kills could release on streaming &amp; in theaters https://t.co/fjo1boz1Tp https://t.co/15R9jd1ZtB,2021-02-16 13:19:33+00:00,,1,0,0,0
198952128,HorrorCultFilms,10937,54925,"HorrorCultFilms is the place for reviews of the weird, strange, horror and cult movies ever made. We love to chat all things films!",United Kingdom,Could Halloween Kills Skip Theatres and Head Straight For Streaming? https://t.co/vVoxilq2cq,2021-02-16 12:47:18+00:00,,0,0,1,0
3148461,Acadia,2711,23356,"He/him. I podcast on https://t.co/RhwskJ3Y8F and https://t.co/3kyZiSrIjv - I dig horror, comedy and dicking around on Twitter. 

I also made https://t.co/8Eb3rzjTlB so yay","Charlotte, NC",So Halloween Kills might be released on streaming and I'm not mad. https://t.co/03ELF3yYHU,2021-02-16 12:22:39+00:00,,0,0,2,0
806570369280864256,SmallScreenCo,2191,8277,Talking pop culture since 2016 📽🎞📺🎙🕹,"London, England","BREAKING NEWS: Looks like Halloween Kills will be going straight to streaming, according to John Carpenter at least.

#Halloween #HalloweenKills #JohnCarpenter #HalloweenMovie

https://t.co/bg4IcOiLHc",2021-02-16 11:29:45+00:00,,1,0,4,0
1361599771857813509,onetruehallowe1,3,7,,,@TommyDoyle47 @LaurieStrode21 EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE i want HALLOWEEN KILLS NOWWWWWWW,2021-02-16 09:11:48+00:00,,0,0,0,0
1357246538251030529,LRashberry,7,2019,"You're the only person I've ever met who can stand a bookstore as long as I can. A smarty-pants, the kind you don't find every day.","US, NY",Watch Online Halloween Kills (2021) =&gt; https://t.co/mq27nOI3uV,2021-02-16 08:11:16+00:00,,0,0,0,0
1323269098688708608,Sky1newsM,70,5298,"We take you to the heart of the stories that shape our world. 

For breaking news, follow https://t.co/Fzr77MHnc1",,"Halloween Kills May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy https://t.co/T2JxLAA3q5",2021-02-16 08:08:29+00:00,,0,0,0,0
3272288346,1brianniaa,4200,46468,brielle muvaa #ripbumski,philly,"can’t wait for candyman, the devil made me do it, spiral, scream 5, halloween kills, &amp; a quiet place 2 to come out",2021-02-16 07:39:17+00:00,,0,0,1,0
16989556,Stormdrane,3865,68395,Knot responsibly.,"Georgia, USA",Carpenter On “Halloween Kills” Streaming https://t.co/ZuXXR6xZUJ via @darkhorizons,2021-02-16 07:19:48+00:00,,0,0,0,0
1357962304478797831,PDayqe,6,2020,Do not fear failure but rather fear not trying,"NY,US",4K Watch Movie Halloween Kills (2021) -&gt; https://t.co/5vZvFjQcYg,2021-02-16 07:01:28+00:00,,0,0,0,0
1887848666,celebtvnewscom,213,29441,,,"Halloween Kills May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy https://t.co/A3Myt2qYB7 #movie #film #cinema #actor #netflix",2021-02-16 05:09:30+00:00,,0,0,0,0
109451210,themyersfan25,328,8056,"#YouTuber/ #Podcast Host, #1 #HalloweenMovie #MichaelMyers Fan...And FUTURE HORROR LEGEND. IG: @ themyersfan25  SUBSCRIBE!!!..
https://t.co/5gCXvkairB…",new jersey,"It is alleged that John Carpenter said that Halloween kills may have to be streamed because of the ongoing Global situation. If this is true, I think fans will support the film no matter what.

#Halloween #michaelmyers #MichaelMyersMonday #Halloweenkills",2021-02-16 04:11:55+00:00,,1,0,3,0
65892923,crazydionneee,1378,210343,no.,,"@analchanteuse and what kills me is they have the budgets to do promo. candyman, scream and halloween better not get the same treatments.",2021-02-16 03:41:59+00:00,,0,1,0,0
1043986754427129856,GNRBOYZ1225,506,16362,"Family, Cowboys, Flyers... Sheetz over Wawa, GNR, Hip Hop Golden Era, Jerky Boys, True Crime, and Classic Rock",PA and various ,"@ForzaCorrado 🚨🚨Breaking🚨🚨

CDC allowing Michael Myers masks from 10/1-10/31 to celebrate the release of Halloween Kills https://t.co/CMqj6zNG31",2021-02-16 03:34:08+00:00,,0,0,0,0
1277138652158586881,ParanormalNews4,4402,35988,"The Paraverse Delivered.
24/7 #paranormalnews #ghosts & #ghosttours #hauntedplaces #NDEs #supernatural #spiritualism #lifeafterdeath #ufos & more!",Transdimensional,John Carpenter Admits That Halloween Kills May Go Straight To Streaming https://t.co/HWUwa70yds #Halloween #AllHallowsEve #Spooktober,2021-02-16 03:09:32+00:00,,0,0,1,0
1030562655440986113,CriticalOverlo3,2090,11210,"Horror fanatic🔥, Movie critic 🎬, Elm Street, Woodsboro, Promotional page for my YouTube channel 
https://t.co/uZOehWBaAP",,John Carpenter admits Halloween Kills going to VOD is a real possibility #HalloweenKills https://t.co/jlx2hj1jEQ https://t.co/PW97c7xLJR,2021-02-16 02:41:29+00:00,,4,1,15,1
2896294831,ComicBookNOW,244558,371298,"The OFFICIAL ComicBook NOW! Twitter account. We're the leading source of news on comic books, movies, TV shows and all things #HYPE!",Barb deserved better,HALLOWEEN KILLS Streaming Debut Not Out of the Question Says JOHN CARPENTER https://t.co/LdBAADYwBO https://t.co/YmB04ozWgO,2021-02-16 02:37:00+00:00,,10,1,33,3
1220516063198056448,NewsEverything_,1479,117489,"News Everything provides 24/7 coverage of breaking news stories from hundreds of sources across a variety of platforms.📰🗞️
use @NewsEverything_ for retweet 👥",All over the World,"Halloween Kills May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy – NewsEverything Movies https://t.co/CykxQRxu81",2021-02-16 02:29:40+00:00,,0,0,0,0
1257231852529573888,tv_breakingnews,7,93860,NEWS,,"Halloween Kills May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy https://t.co/s2C3PErbud",2021-02-16 02:20:19+00:00,,0,0,0,0
1294690855442235392,EntertainBHS,113,3645,"Entertainment News from Bollywood, Hollywood and South Indian Movies. Film Reviews, upcoming movies and lot more.
https://t.co/APQFrQVCxr",india,"‘Halloween Kills’ May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy https://t.co/7IxAz3Gw5t",2021-02-16 02:11:53+00:00,,0,0,0,0
3111170064,bob_abooee,2679,77701,Do you respect wood?,"Mississauga, Ontario, Canada",@MikeyTigerLicks Halloween Kills would be an awesome first film wouldn’t it? Kinda lines up perfect with the vaccination schedule,2021-02-16 02:10:14+00:00,,0,1,2,0
1332091658314256384,thepremiumprod1,269,14311,"The Premium Products
-The Premium Products 🍁
- Find Premium Quality Products🇨🇦
- All Different Categories 😵‍💫",,"‘Halloween Kills’ May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy
https://t.co/ZTMx0MKKhT",2021-02-16 02:00:57+00:00,,0,0,0,0
1360435915647111169,GwenJordania,0,2016,"Be who you are and say what you feel, because those who mind don't matter, and those who matter don't mind.",,Watch Movies Online Halloween Kills (2021) =&gt; https://t.co/HiWbn9CYGm,2021-02-16 01:28:27+00:00,,0,0,0,0
1085568694044917761,billkelso66,13,9305,My name is Wild Bill Kelso and don’t you forget it.,"Hollywood, CA & Las Vegas, NV","Halloween Kills May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy https://t.co/7ywR6nZvul",2021-02-16 01:27:12+00:00,,0,0,0,0
1261271849159266305,BadaniDixit,6,6934,,Ahmedabad,"‘Halloween Kills’ May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy https://t.co/UEQnYbdY80",2021-02-16 01:25:53+00:00,,0,0,0,0
16829374,movieweb,61606,93836,Breaking movie news since the days of dial-up. Est. 1995. 🎥🎬🍿 The latest in 📺: @TVweb,"Hollywood, CA","'Halloween Kills' May Debut on Streaming, But John Carpenter Thinks That Would Be a Tragedy  https://t.co/QPmZe42lee",2021-02-16 01:01:55+00:00,,4,0,5,1
3112497972,TonyPrice71,98,9011,,"Fairborn, OH","John Carpenter Understands If ‘Halloween Kills’ Goes To Streaming: ""Theatres Are Dead…It’s A Tragedy, But It’s True"" https://t.co/nhBPmhV2aY via @ThePlaylist",2021-02-16 00:55:58+00:00,{'place_id': 'ab1cb346534d99ea'},0,0,0,0
1171625018066751488,news98info,125,74478,"English news of india and all word,sports,auto,heath,etc.....
#news #news98 #latestnews #indianews #worldnews #politics #bitcoinnews #entertainmentnews #today","Uttar Pradesh, India","‘Halloween kills’ may debut on streaming, but John Carpenter thinks it will be a tragedy https://t.co/WMmBnI9edF",2021-02-16 00:55:53+00:00,,0,0,0,0
828287756753321984,cordale_tate,18,49,Just being me,"Cleveland, OH",Halloween Kills: John Carpenter says it's likely going to streaming https://t.co/l1KDpwohIm,2021-02-16 00:40:54+00:00,,0,0,1,0
1254673405338505218,TheDailyBuzz9,1856,21821,"Breaking News from United States, UK, Australia and Worldwide",,John Carpenter Doesn’t Rule Out Streaming Release For ‘Halloween Kills’ https://t.co/mQmKG8r7BX #LatestBreakingNewsInTheWorld #worldnewstonight https://t.co/VaKUAej5rH,2021-02-16 00:31:17+00:00,,0,0,0,0
