author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
200639028,JBumbalough,485,22599,I’m here for #movies and #comics and #sci-fi. #dccomics #starwars #tcm #tcmparty #startrek #classicmovies #oldmovies,"Tennessee, USA",@jpalmiotti @peacock has Halloween themed playlists of some shows and I watched all 9–10 episodes of the Murder She Wrote spooky episodes. I’ll probably start the series from the beginning.,2021-10-25 16:22:23+00:00,0,0,0,0
199705862,RyanSportsMed,3589,4251,"NBC's Sports Medicine Analyst, Living Healthy Enthusiast, former NFL Athletic Trainer / Physical Therapist Spartan Racer, Ironman Triathlete x6, Loyal Dog Lover","Jacksonville Beach, Florida","@snfonnbc TONIGHT on Sunday Night Football: @colts vs. @49ers 

#sundaynightfootbal 
📺 NBC and @peacock https://t.co/6z1kq974TJ",2021-10-25 02:55:40+00:00,0,0,1,0
29993888,1029thebuzz,9867,39782,"102.9 The Buzz - WBUZ FM - We are Free Beer & Hot Wings in the morning, Nashville's Rock Station all day!","Nashville, TN",Halloween is one week from tonight! I'm gonna wrap up the weekend Buzz with some Michael Myers on @Xfinity and @peacock -Dagwood #Peacocktober #Xfinity #ad https://t.co/WX88kFbjKB,2021-10-25 00:10:26+00:00,1,0,5,0
2353555408,sassylady22001,35,957,,"Florida, USA",@MaskedSingerFOX definitely the @peacock @donnyosmond,2021-10-26 14:22:44+00:00,0,0,0,0
4775248213,AbbeyScott16,1867,84831,"When we try to pick out anything by itself, we find it hitched to everything else in the Universe•John Muir•Love Animals, Nature, Music, Art, Films",California,@sisinobubblez @peacockTV @BravoTV @peacock But how did you get it on Peacock??,2021-10-26 04:01:50+00:00,0,0,0,0
459302689,sisinobubblez,299,52688,Almost nothing on here should be taken seriously. She/Her,Aruba - New York - The Hague,@AbbeyScott16 @peacockTV @BravoTV @peacock Yo I’m just a person watching a show be cool,2021-10-26 01:53:38+00:00,0,1,0,0
4775248213,AbbeyScott16,1867,84831,"When we try to pick out anything by itself, we find it hitched to everything else in the Universe•John Muir•Love Animals, Nature, Music, Art, Films",California,@sisinobubblez What?? It said in an article that the new season will be a day late on @peacockTV 🤬 And it isn't on the app I'm on. How did you get it! And shame on @BravoTV @Peacock for steaming it a day late!,2021-10-26 01:52:40+00:00,0,1,0,0
1641605898,MedicChris13,44,6967,"Patriot, Soldier, American. Army Combat Medic. Veteran of PGW, OEF, OIF.",🇺🇸🇺🇸🇺🇸,@peacock should have fixed a glaring mistake in #thelostsymbol The CIA doesn't conduct any operations on American soil. It's the law.,2021-10-26 00:21:30+00:00,0,0,0,0
393445216,ofConfusion,6658,5657,Management and production for some of Hollywood's hottest properties and brightest talent.,,"PROFIT OR PEOPLE? 🏥 Don't miss client @MichelleForbes in NEW AMSTERDAM! New episode, ""Laughter and Hope and a Sock in the Eye"" is on @NBC and @Peacock TONIGHT! https://t.co/Xw1U2cvYc5",2021-10-27 00:10:32+00:00,0,0,1,0
1352925686,ShawnHallz,38,281,"BYU grad, future archivist, and avid sports, history, and film fan.","Las Vegas, NV",I found out earlier this week that @Peacock has a ton of the original Universal monster horror films for free and am trying to binge them all before Halloween.,2021-10-28 23:40:49+00:00,0,1,3,0
527056695,wandawallace7,4,86,Dumpster Diver,,@peacock#My granddaughter is cutest Minnie Mouse,2021-10-28 23:40:41+00:00,0,0,0,0
2548472670,MelissaSamec,12,227,,,@peacockTV @peacock the best Halloween  custom is  all my coworker doing snow white and the seven dwarfs  tomorrow  at work!,2021-10-28 22:20:27+00:00,0,0,0,0
1171155332917321730,peacockTV,174261,46773,It’s officially spooky season 🎃 Stream your favorite horror movies and Halloween episodes all #Peacocktober long. 👇,,@KAu04584241 @peacock @KAu04584241 This is no trick...you've got a Peacocktober x Halloween Kills prize kit headed your way! Congrats! 🥳🍬And don't forget to join @VanessaHudgens as she watches #HalloweenKills LIVE tonight on @peacockTV's TikTok at 10pm ET/7pm PT.,2021-10-28 21:36:44+00:00,0,0,0,0
774384695903518720,Jamiprater11,19,2200,,,@peacockTV @peacock tv+use#peacocktobersweepstakes&amp;peacocktv,2021-10-28 21:28:27+00:00,0,0,0,0
1171155332917321730,peacockTV,174261,46773,It’s officially spooky season 🎃 Stream your favorite horror movies and Halloween episodes all #Peacocktober long. 👇,,@JenniferCitt @peacock @JenniferCitt You're one step closer to some major treats! 🍬 Click here to confirm and enter The Peacocktober x Halloween Kills Sweepstakes: https://t.co/0EeAfXuUnI,2021-10-28 20:40:29+00:00,0,0,0,0
1171155332917321730,peacockTV,174261,46773,It’s officially spooky season 🎃 Stream your favorite horror movies and Halloween episodes all #Peacocktober long. 👇,,@KAu04584241 @peacock @KAu04584241 Thanks for playing along with the Peacocktober x Halloween Kills Sweepstakes. Click here to confirm and enter: https://t.co/mvSREK9A7T,2021-10-28 20:22:35+00:00,0,0,0,0
1450509373495824387,HopeExum2,0,1,,,@peacockTV @Peacock  #PeacocktoberSweepstakes  love the sugar skull costume...Amazing,2021-10-28 20:09:49+00:00,0,0,0,0
14157112,JoyShiningStar,776,20766,"Engaged to @jbderek87.  
My Armor of God/Fruits of the Spirit make a StarlitCrown! (Dan12:3,James 1:12,Rev 2:10)",SoCal,"Very smart to launch another film @peacock as @JamesRoday &amp; @maggielawson are a talented duo! 

Following you both now. https://t.co/lletKsGUnH",2021-10-29 21:37:34+00:00,0,0,1,0
51311093,RobynKanter,242,9559,"Landscape Designer, Ski Instructor, Boater on the beautiful Essex River. Mad fan of figure skating","Essex, Ma","Ok The World feed still active but  we can’t see it on Peacock? Not sure who to blame at this point.. but SUPER PISSED we didn’t see Sui/Han., hey @Peacock.. can you at least make sure the Men’s is not screwed up",2021-10-29 21:09:46+00:00,0,0,0,0
706941848670101504,609johna,53,1048,#Raiders #A's #Flyers #Phillies #RaiderNation #USC,,"@Variety @peacock Please, Please stop putting these garbage shows on TV.",2021-10-29 20:42:06+00:00,0,0,0,0
1248748182944788481,fightingforyang,899,14506,"Journalist/Filmmaking/#WritingCommunity tweeter and Lover of all things reading and writing📚📝 @Wattpad Writer, Disability advocate 💜","Marengo, IL","Are you kidding me @Peacock?! #HALLOWEENkills is ONLY available for Premium!! I want REALLY looking forward to watch this 😩😩

Well 🤷‍♀️, I guess I can look around some more and watch @TheEllenShow’s #HalloweenSpecial later today 🧡🧡",2021-10-29 19:30:33+00:00,0,0,0,0
18499636,ClevelandLeah,2171,40658,🎧 Host/Producer @WULeahLongbrake 🎧 Producer @StreamEvergreen 👩🏻‍⚖️ President @CAB_CLE ♥️ Love @CLEPatrick75 & #CLE,The Home of Rock n' Roll! ,@lesleyabravanel @Variety @peacock Ooooh Napa Valley would be great!,2021-10-29 17:54:29+00:00,0,0,1,0
27943005,lesleyabravanel,64249,135415,"NY-grown, FL-tanned, scribe, word nerd, TV junkie, game show champ, yenta, wife, twin mama, hot sauce collector, Bloody Mary maven &, says @NYPost, savvy gadfly","Florida, USA","@ClevelandLeah @Variety @peacock I’d love to see Chicago, Nashville and Napa Valley. Living in Miami and environs makes it very boring to watch on tv. They also stuck with much of the same cast so hopefully the new gals bring something of interest.",2021-10-29 17:54:01+00:00,0,1,1,0
18499636,ClevelandLeah,2171,40658,🎧 Host/Producer @WULeahLongbrake 🎧 Producer @StreamEvergreen 👩🏻‍⚖️ President @CAB_CLE ♥️ Love @CLEPatrick75 & #CLE,The Home of Rock n' Roll! ,@lesleyabravanel @Variety @peacock Yeah I got bored with it after season 1. Hopefully the reboot will be better. I wonder if we'll get a Chicago or Nashville at some point.,2021-10-29 17:52:27+00:00,0,1,0,0
1449961571791298567,BSuhor,16,273,Democratic forever,,@Variety @peacock Did they go to the same nose surgeon ?,2021-10-29 17:42:44+00:00,0,0,0,0
27943005,lesleyabravanel,64249,135415,"NY-grown, FL-tanned, scribe, word nerd, TV junkie, game show champ, yenta, wife, twin mama, hot sauce collector, Bloody Mary maven &, says @NYPost, savvy gadfly","Florida, USA",@ClevelandLeah @Variety @peacock DC coulda been fabulous. I think Miami just scraped the bottom of DC. Miami was just abysmal.,2021-10-29 17:40:59+00:00,0,1,1,0
18499636,ClevelandLeah,2171,40658,🎧 Host/Producer @WULeahLongbrake 🎧 Producer @StreamEvergreen 👩🏻‍⚖️ President @CAB_CLE ♥️ Love @CLEPatrick75 & #CLE,The Home of Rock n' Roll! ,"@lesleyabravanel @Variety @peacock Was it lower than D.C.? (Which I had high hopes for, and wound up disappointed)",2021-10-29 17:40:15+00:00,0,1,0,0
27943005,lesleyabravanel,64249,135415,"NY-grown, FL-tanned, scribe, word nerd, TV junkie, game show champ, yenta, wife, twin mama, hot sauce collector, Bloody Mary maven &, says @NYPost, savvy gadfly","Florida, USA",@Variety @peacock Eight years after it was the lowest rated debacle in franchise history! Straight to steaming is wise.,2021-10-29 17:37:41+00:00,0,1,4,0
1447220417308110859,IainB13rown,37,1135,"Just some guy from Canada with alot of opinions.
(and no, I'm not a 'robot')",Hamilton Ontario ,@Variety @peacock who gives a fuck about a bunch of gold diggers who have never worked or earned anything themselves a day in their lives????,2021-10-29 17:08:06+00:00,0,0,1,0
1968100874,BellaCosper,856,10321,"I ❤️ TV. Writer @CBS Pipeline, @Respectability Lab 2021, WarnerMedia Finalist, Bruin, Performer @KMR
Biz = @mediaeggroll.","Los Angeles, CA",@Variety @peacock Been waiting for the pushup bra to trend again,2021-10-29 17:02:02+00:00,0,0,1,0
17525171,Variety,2632722,348782,The business of entertainment.,"Los Angeles, CA",'Real Housewives of Miami' Is Coming to @Peacock in December — Eight Years After It Last Aired https://t.co/ZTKTlrbTOk,2021-10-29 17:00:31+00:00,3,10,44,7
1405230881569116161,WWEPeacockery,1836,4362,"Peacock Queen. Every time Peacock adds something that’s “new” but classic to their WWE section, we’ll document it here. Also @WWEChronologic. Tips $akatattack",Deep inside the Peacock app,Tonight on @peacock!  Three fun matches including @SarrayWWE and @KatrinaC_WWE doing their thing… and did you know my queen @SamanthaTheBomb our our 205 hostess?  Many reasons to watch! https://t.co/S55YsclUH1,2021-10-29 14:28:08+00:00,0,0,1,0
305981835,MrjBmg_,650,80884,Aquarius• Avid Reader• Lawyer,Earth Prime,Wouldn’t mind seeing an adaptation of the from blood and ash series. @neflix @peacock @hulu @hbomax,2021-10-29 11:44:21+00:00,0,0,0,0
1441220867728416768,JohnnieSnt,4,100,Your life: Love It Live It Harmonize It An Give It Rock And Roll Baby 🎸,,ROH Tape Library Available To Highest Bidder @Peacock @Wwe ⁦@VinceMcMahon⁩  https://t.co/U98GItOMwP,2021-10-29 06:24:01+00:00,0,0,0,0
73731838,Merrily_,222,12182,,,"@Laurie_Steele I don't think it streams on @Peacock,  no idea why.",2021-10-29 02:25:18+00:00,0,0,1,0
26004323,Events_Geoffrey,427,14615,"@detroitcityfc supporter. LFC FAN! Event Producer, Production Director, music enthusiast, scifi fan, politics junky, avid tippler.🌈","Detroit, MI and NYC",@Variety @hulu I want to pay less for the service since I don’t want to pay for kardashios. Or. Since @peacock gives me all my @PLinUSA maybe I’ll drop @hulu all together.,2021-10-29 01:31:47+00:00,0,0,1,0
